Date,Close,High,Low,Open,Volume,EMA_20,EMA_50,EMA_100,EMA_200
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,,
2023-07-12,3075.23486328125,3102.8279251683052,3065.990192606951,3095.0924803766343,1515240,3079.1177694650187,3062.8952249596164,3056.8309366902604,3052.6320416613353
2023-07-13,3151.316162109375,3176.6922516083964,3087.3568181268392,3097.969533489738,4585146,3085.9938068597194,3066.3627126909796,3058.7019312530147,3053.6139732080824
2023-07-14,3315.553955078125,3325.1763353579863,3162.1177546049926,3174.3813377821602,6306101,3107.856678118615,3076.134918274789,3063.788109942621,3056.220341186889
2023-07-17,3293.904296875,3348.8073732915786,3280.0842731176085,3311.1676958814787,2743228,3125.5754989525562,3084.67489390617,3068.3448661194993,3058.585355671348
2023-07-18,3298.7626953125,3324.3746267741794,3268.716822296405,3279.093701097346,2600090,3142.069517653503,3093.07049396132,3072.9075954104496,3060.9751799463847
2023-07-19,3273.48046875,3317.62941289193,3250.4625290006256,3301.7338307538876,2405370,3154.5848463293596,3100.145394933425,3076.8793354765794,3063.0896604319933
2023-07-20,3275.60888671875,3290.363316911589,3249.835681710628,3265.9617148792795,1715404,3166.1109454140637,3107.0263161799085,3080.8145741150383,3065.204279599026
2023-07-21,3185.75732421875,3248.7478440814666,3177.008621662018,3219.5698773434174,3770223,3167.982029109748,3110.1138066912354,3082.8926483745176,3066.403812381312
2023-07-24,3210.773193359375,3228.459709874519,3189.3507913334465,3197.768367846836,1680132,3172.057378085903,3114.0612336193976,3085.42493639402,3067.840323634825
2023-07-25,3214.93505859375,3222.1706100823844,3197.012088400793,3213.3745716953877,1272980,3176.140966705698,3118.0170698929014,3087.989493269262,3069.303952838396
2023-07-26,3204.67333984375,3235.4593600269927,3201.552135007321,3216.070344142901,1066803,3178.8583355759883,3121.415354989013,3090.3000644885583,3070.6509119130765
2023-07-27,3212.807373046875,3226.758007482628,3201.5997137578106,3210.9630980661027,1701769,3182.091577239882,3124.9993556971644,3092.725951786743,3072.065404063662
2023-07-28,3173.55615234375,3209.7805545405377,3150.4785870897526,3201.552091653801,2599831,3181.2786796307264,3126.9035438009523,3094.3265498175742,3073.0752622555037
2023-07-31,3236.026611328125,3240.9447543990273,3178.758034519653,3182.068354209049,2743678,3186.492768363812,3131.1828797824105,3097.1324916296644,3074.696668713938
2023-08-01,3264.968505859375,3272.4876147460213,3229.926359640943,3229.926359640943,1956167,3193.966648125294,3136.4293749226836,3100.4559770599553,3076.589920824838
2023-08-02,3254.18603515625,3259.624417506457,3228.6021776972843,3248.794989269264,1914899,3199.7018278425276,3141.047283167137,3103.5001366262186,3078.3570463405736
2023-08-03,3215.692138671875,3247.1875155956095,3185.4736918447575,3234.6555896998425,2026351,3201.2247145881797,3143.974532402617,3105.7217604291027,3079.7235646722283
2023-08-04,3256.928955078125,3282.8912728953396,3216.921331586077,3216.921331586077,2248493,3206.529880349127,3148.404117605578,3108.715962303341,3081.4868023877098
2023-08-07,3295.234130859375,3298.970016892691,3254.7536039655884,3266.7652892098595,1853889,3214.977904207246,3154.162157341021,3112.409391383658,3083.6136414769803
2023-08-08,3282.5126953125,3300.8138933849514,3269.2714181727315,3295.2337332398683,1634225,3221.409789074413,3159.1955117712755,3115.7777736396747,3085.5927365400203
2023-08-09,3274.851806640625,3279.107931732288,3239.4314340041433,3277.12164765902,1794589,3226.4995050331,3163.7310527465443,3118.9277544911783,3087.475911366892
2023-08-10,3255.557861328125,3277.1220463550735,3244.16085656975,3263.0296339231263,1096701,3229.266967537388,3167.332104063469,3121.633301161217,3089.148368580437
2023-08-11,3261.89453125,3278.7770233463493,3228.980448858281,3251.7744571030394,1679974,3232.374354557637,3171.0404345413726,3124.410751261985,3090.8672358706813
2023-08-14,3262.887451171875,3267.7582575131705,3226.142812265535,3254.2331916257763,1190425,3235.280363758993,3174.642278330804,3127.1528641314876,3092.5788798040267
2023-08-16,3270.97412109375,3278.1623362953906,3249.031476507618,3263.02944611053,1328445,3238.6797692194464,3178.4199976548407,3130.0008098139087,3094.3539568317856
2023-08-17,3249.552001953125,3273.2444814171304,3228.224036788729,3267.758762060117,1843241,3239.715219955987,3181.2094880194795,3132.3681601532994,3095.8982159872216
2023-08-18,3184.6220703125,3225.1970374521034,3174.59643877067,3225.1970374521034,2526749,3234.468253323274,3181.3433147760684,3133.402891047541,3096.7810404083684
2023-08-21,3217.299560546875,3224.9606783508807,3189.256516577218,3192.093933406913,1375579,3232.833139725522,3182.7533636298253,3135.0642112356463,3097.980229663478
2023-08-22,3198.8564453125,3226.1430303250795,3182.683307452924,3215.739168309959,1222012,3229.597264067139,3183.384857029146,3136.3274237916235,3098.983973102772
2023-08-23,3214.083984375,3217.630755489958,3193.039809092915,3204.389476660781,1330046,3228.1198088583637,3184.5887443760425,3137.8671576645615,3100.1292468467745
2023-08-24,3204.153076171875,3228.0820051896408,3195.02614405484,3223.305640497011,1152881,3225.8372628882216,3185.3559730739184,3139.179750110251,3101.1643098251343
2023-08-25,3198.052734375,3202.3088598583554,3168.685422357932,3192.094112516386,1158046,3223.191117315534,3185.853885281804,3140.3455517788598,3102.128373751004
2023-08-28,3192.6142578125,3210.064325598555,3178.0016069318062,3210.064325598555,1037485,3220.2790354581025,3186.118997930067,3141.380575660714,3103.028730806342
2023-08-29,3193.181396484375,3205.85532972246,3182.6357566974793,3197.8159823429864,944517,3217.698307936795,3186.3959547361187,3142.406334488905,3103.925772255875
2023-08-30,3207.1796875,3223.4003932710566,3199.707915077835,3213.847663649171,1188200,3216.6965345618623,3187.2110030798003,3143.6889751425897,3104.9531743976077
2023-08-31,3174.88037109375,3232.196053475571,3162.442888567847,3216.6849335751754,3417652,3212.7140428029948,3186.727448884269,3144.306626547563,3105.6489673995593
2023-09-01,3196.066162109375,3205.3351029531177,3174.880209531876,3183.58157466515,1277950,3211.1285303559835,3187.0936729323125,3145.3315678458166,3106.548640978762
2023-09-04,3233.236328125,3246.80873036409,3187.412094623526,3194.931202693067,1828332,3213.2340349054134,3188.9031888222216,3147.0722561681764,3107.809214980217
2023-09-05,3243.49853515625,3260.191911675821,3220.6098548490877,3234.6551604094307,1501842,3216.116368262636,3191.0441827961054,3148.981687435267,3109.1593574695307
2023-09-06,3244.018798828125,3257.2600783046946,3213.942363030444,3247.8966944672416,1314818,3218.7737426022063,3193.1216187189298,3150.8636104331454,3110.5012424581737
2023-09-07,3267.994873046875,3272.4874497481187,3236.8306240064776,3244.869971787651,1885092,3223.4614693112226,3196.0578247710064,3153.1830413759917,3112.0683432600513
2023-09-08,3255.368408203125,3277.2166113090193,3248.8897779790445,3267.9950061256823,1518917,3226.5002253961657,3198.3837300036384,3155.20651398643,3113.494214553017
2023-09-11,3292.017822265625,3296.794186224064,3258.2999485436435,3274.3786420487936,1783604,3232.7399965265904,3202.0556551903833,3157.9156488038398,3115.270568858615
2023-09-12,3386.74072265625,3395.3474150298325,3294.240889231488,3302.7531395912592,4476016,3247.406732348463,3209.2982068557117,3162.4468383850754,3117.971764418791
2023-09-13,3374.49267578125,3394.3545938136126,3352.880924986968,3377.5665440481635,1754929,3259.5101555325377,3215.77642132338,3166.6457658582667,3120.5242112980195
2023-09-14,3367.115478515625,3402.724969170952,3353.448632941184,3376.573535094419,2604721,3269.758281530927,3221.7112863113116,3170.6154631386103,3122.977855747946
2023-09-15,3403.291748046875,3411.8513334283693,3369.384530787457,3374.4920186898353,2952897,3282.475754532446,3228.8320887323143,3175.2229143249124,3125.767048706144
2023-09-18,3410.716796875,3423.1542791511733,3381.4914959863354,3386.0314090812585,1395753,3294.6891871364987,3235.964822384969,3179.886159523924,3128.6023695834465
2023-09-20,3410.62255859375,3428.545529732781,3385.9842748809256,3385.9842748809256,1649396,3305.730460608618,3242.8141453735484,3184.455197129267,3131.408540618375
2023-09-21,3390.996826171875,3409.6291501028677,3336.8021197123207,3394.07069433771,2004073,3313.851066852738,3248.6252308950516,3188.5451303776354,3133.991508633833
2023-09-22,3408.352783203125,3436.8216285131653,3371.8448199640634,3389.7677926635524,1989083,3322.8512303146795,3254.8890564757608,3192.897757166259,3136.721471564871
2023-09-25,3383.2880859375,3423.815944383315,3365.790684011784,3407.2643479670974,1238778,3328.6071213263767,3259.924312533084,3196.6678626864814,3139.1748707128572
2023-09-26,3391.375244140625,3400.123946328617,3344.3687499178695,3374.256300567167,1726062,3334.585037784877,3265.079251027498,3200.5234543984443,3141.684327164875
2023-09-27,3394.780029296875,3418.141381042953,3363.000869306307,3395.442047023852,1541134,3340.3178941193532,3270.1655560576696,3204.3701192479184,3144.2026923602184
2023-09-28,3345.078125,3407.5486342217837,3336.187644274132,3404.9003322259136,1755753,3340.77124944132,3273.1033038593296,3207.156416391524,3146.2014528839973
2023-09-29,3337.369873046875,3375.0600892481143,3315.569006867015,3345.5036630036134,2243791,3340.4473088323252,3275.6235614745274,3209.734900681729,3148.1036262189514
2023-10-03,3323.4189453125,3342.665949831353,3291.4980077975183,3342.665949831353,1948148,3338.8255599256754,3277.497890252487,3211.9860698823386,3149.8480572547082
2023-10-04,3346.024169921875,3355.718678505494,3288.8502606033276,3297.362512042603,1788138,3339.5111418300753,3280.1851953375613,3214.6402896851014,3151.800058375775
2023-10-05,3394.82763671875,3427.5997104607286,3358.7450122585187,3361.3933142873702,2990768,3344.7793794385207,3284.6809773525097,3218.2083559629955,3154.218243234909
2023-10-06,3425.14013671875,3437.9558481417475,3381.3021878899954,3396.387740276004,2075691,3352.4327848937805,3290.1891796805976,3222.306014987862,3156.9139834685793
2023-10-09,3441.171875,3479.618780028991,3434.220111520866,3447.508726297345,4233074,3360.8841268086585,3296.110069693123,3226.6399924138445,3159.7424202002353
2023-10-10,3432.23388671875,3450.2988662385983,3406.177126883669,3442.779757818924,1848148,3367.679342038191,3301.4482585960886,3230.7111586377036,3162.4537780760415
2023-10-11,3414.263427734375,3452.190323376944,3409.6290728147624,3452.190323376944,2426417,3372.1159216283036,3305.8723828760217,3234.3458570356574,3164.9593467293585
2023-10-12,3350.56396484375,3394.1654682368003,3346.355175740903,3381.2553130417496,4241281,3370.063354315489,3307.62499393358,3236.6472057051246,3166.8061588499
2023-10-13,3377.330322265625,3383.1469348638834,3333.9650392494236,3338.694067673891,2890357,3370.7554465012163,3310.358536221111,3239.433009993451,3168.900926645081
2023-10-16,3333.066650390625,3380.924280654322,3328.3849583194456,3372.743153646584,1671104,3367.1660373478267,3311.249050502269,3241.2871414864644,3170.5344164335943
2023-10-17,3316.988037109375,3342.619233889353,3313.48860208446,3338.694232467149,1672065,3362.38718018226,3311.474108800587,3242.7861691225617,3171.9916663905674
2023-10-18,3298.260498046875,3331.789259566091,3295.1866299219478,3320.723380498266,1408245,3356.279877121747,3310.9559279867162,3243.884670685419,3173.248072675705
2023-10-19,3276.830078125,3296.933225036673,3273.2741297100188,3289.9634735404866,1514545,3348.7132295982474,3309.6176593646883,3244.5370549911536,3174.2787393965937
2023-10-20,3313.717529296875,3318.411335291414,3265.8307533482493,3271.8520209246717,1481211,3345.3803057600217,3309.7784385777154,3245.906965373445,3175.6661900423674
2023-10-23,3233.6845703125,3298.924416859817,3225.292670958359,3293.28235834345,1106272,3334.7426166697815,3306.794365312413,3245.6649377484755,3176.243487358488
2023-10-25,3214.672119140625,3247.766051412049,3202.43951832013,3215.051327682497,1518537,3323.3073311908142,3303.181728207637,3245.0512185681223,3176.625861804082
2023-10-26,3164.082763671875,3199.1206609136366,3157.682056799983,3193.763124801465,1984471,3308.1430866652013,3297.726866853294,3243.4478828276024,3176.5010548574933
2023-10-27,3177.548095703125,3188.0263368356,3164.3200136883993,3176.6473017249436,1108851,3295.705468478337,3293.0139738670127,3242.1429365479094,3176.5114731743656
2023-10-30,3203.719970703125,3207.7975045879466,3161.238193300146,3176.6473033537277,910972,3286.9449448806977,3289.5122482527427,3241.3820857391015,3176.78220449306
2023-10-31,3194.426513671875,3223.1111599170918,3176.694233203509,3223.1111599170918,999811,3278.1336657179527,3285.783395916238,3240.4522724308395,3176.957769758521
2023-11-01,3158.298095703125,3197.129233068577,3139.6650207860202,3181.3881439858346,1563475,3266.7207542879687,3280.783972378469,3238.8254570500926,3176.7721013599603
2023-11-02,3186.224609375,3201.2542786880363,3170.1989967249133,3170.1989967249133,1245384,3259.0544547724476,3277.0757620646077,3237.783856106031,3176.86615616608
2023-11-03,3177.500732421875,3212.5860917360633,3171.2424018268284,3206.9914919077096,1402598,3251.2874335962024,3273.1708589413633,3236.5901308845628,3176.87247035768
2023-11-06,3205.331787109375,3216.7582805773163,3185.18141347545,3200.3534595056994,1099852,3246.9107053593616,3270.5105031832463,3235.9711537801036,3177.1556476387914
2023-11-07,3196.0390625,3227.995140148388,3191.8193832353413,3203.1984184696917,1191144,3242.0657869918036,3267.5900545290015,3235.1804192993095,3177.3435423140277
2023-11-08,3206.564453125,3225.9087185530275,3195.185418989209,3196.987006791226,992899,3238.684707575918,3265.196893689629,3234.6137665037786,3177.6342976454803
2023-11-09,3174.229248046875,3215.999836228239,3169.1087747892757,3214.6723747191027,2112352,3232.546092382676,3261.629535036972,3233.4180334650277,3177.600416554947
2023-11-10,3160.95361328125,3174.2291540075717,3150.4281448953298,3165.2682103187162,1338557,3225.727761039683,3257.6814596740023,3231.9830944514874,3177.434776721378
2023-11-13,3159.152099609375,3182.3368374785077,3154.837502470499,3182.3368374785077,1030990,3219.3872218558445,3253.81756320088,3230.540896533822,3177.252859536184
2023-11-15,3228.1376953125,3236.3874500117004,3182.3844886136826,3208.034778256093,2059802,3220.2206002802877,3252.8105095581986,3230.4933083908254,3177.759176310078
2023-11-16,3316.8466796875,3346.716647665877,3237.5251813740124,3252.555083261198,3951984,3229.4230840333557,3255.3217319162104,3232.2032761392747,3179.1431315675654
2023-11-17,3321.20849609375,3342.11751992798,3311.8208844981696,3316.846671431054,2021292,3238.1645518486316,3257.9055265898396,3233.965755742334,3180.5567172842443
2023-11-20,3337.47119140625,3351.0310234505346,3310.5881275421775,3310.5881275421775,1475621,3247.6223270445953,3261.025748739503,3236.015368329738,3182.1180553352096
2023-11-21,3328.55712890625,3355.9143164052966,3319.833248932259,3337.4708446570817,1807236,3255.330403412372,3263.674038157807,3237.847878440164,3183.5751605448722
2023-11-22,3347.474853515625,3349.8454857452175,3300.963234376662,3318.88512142956,1798051,3264.106065326968,3266.960344642427,3240.018709629777,3185.2060032609993
2023-11-23,3326.70849609375,3360.6085399148433,3318.885409058113,3347.332998278611,2729804,3270.0682015904713,3269.3034094052246,3241.7353390647067,3186.6139882643106
2023-11-24,3278.205322265625,3323.199877840785,3274.3173926197233,3313.4328262848157,1989733,3270.8431654642955,3269.652504027201,3242.4575169498735,3187.525344821538
2023-11-28,3290.580078125,3301.1057791006924,3255.3525715339824,3278.205561595006,1689195,3272.7228714319817,3270.473193207507,3243.4104389533413,3188.550765053413
2023-11-29,3331.923583984375,3335.9536587568928,3295.9374331994227,3300.8683019137984,1441634,3278.36103453221,3272.883012453659,3245.16317449851,3189.977360266657
2023-11-30,3307.126953125,3334.6735150515265,3300.8683912942124,3318.3636112436993,3266235,3281.100645826761,3274.2259120878293,3246.390180015866,3191.1430278572875
2023-12-01,3329.932373046875,3334.958159973904,3309.4502482693606,3318.8853188028297,1172141,3285.751286514391,3276.410479184263,3248.044480867965,3192.5240163666367
